user_id,score_1_perc,score_2_perc,score_3_perc,score_4_perc,score_min1_perc
d91b2f70aa78b380d71d209a9bb7270ed37e46e57068b2f9ba7a443e37c1ca11,83.33,0.0,0.0,0.0,16.67
717fe63fd0eb4f4fadb1b7d38f2ec4e537c002604230ff6cfbdc2422754f711e,83.33,16.67,0.0,0.0,0.0
5fe76fb4e076e1b583771ad44fbc064c24348c399d50064d40444a05b3bb9040,83.33,0.0,0.0,0.0,16.67
25d4c165230704d507b3bc6b3e1aa5e72c2dd709b14a35238fe57818b2f3b84c,83.33,0.0,0.0,0.0,16.67
366e78b2e188cc111e821cf276ef43de3cc02d0fd4cd7459434c054498850e02,100.0,0.0,0.0,0.0,0.0
9f8e73cd01b0db2f78c639bfd31b41d72aec3f04a5bd3a5d23bdedb7eab42f1c,,,,,
b37d3db0b5eeb89c60630ba5bf5e09c6a0fd0449567cb881b5ca4d8125bb0a1f,33.33,0.0,0.0,66.67,0.0
a85eb456816404487905c17e4fa69508a309fdf3deea43fc98ab9d5333be1509,25.0,0.0,0.0,0.0,75.0
44edbbf6a10e790f957fd5d74a8c86e7ce4c135b0e598817b939e4b46864a8f3,0.0,0.0,0.0,100.0,0.0
eb619cc810d264f10be8b0dca184da25b5c901a07b39b146ba7b80a134e84c77,16.67,16.67,16.67,50.0,0.0
f8eb14506b87a7e930b773eed3304ba5771cf8ad0dca36af15f39a878b6b2058,20.0,0.0,0.0,0.0,80.0
5ffb977085b75714b3b9cd171699dd7a55e31c6c3fa93c2535b7e9c9b1f974ad,100.0,0.0,0.0,0.0,0.0
3e5100fe4c2279c6c06623a46bd7726eccab5ceb95230ff1169ee2a6b4690af4,100.0,0.0,0.0,0.0,0.0
0a9b7b1c2b2d69ecf0bd6fd5025806d8234c14590ac44fe528c7a7d4066fdcbe,100.0,0.0,0.0,0.0,0.0
4c025a5b973e0152d6b7619e91ae0294fa8378b5baf83f85847995591e7c2834,,,,,
3c1f3b0ab2c7ec29574a3bc2ef7c4733b6d4a3c55a09e51c33e758c0270b974e,20.0,0.0,40.0,40.0,0.0
71b0105519b03777b96c4fcdad3023ac42ef4ff68e21bfe22313ec4a0c601de5,0.0,0.0,0.0,100.0,0.0
732572ab0627af7f6e1ec0ccfdb8e1982a0dd8072d9b8ebc1908b728f6280b91,100.0,0.0,0.0,0.0,0.0
595e48f1ab271969ca69c5cf732c35785fba2001a9691012cdd45f07e2d83082,16.67,50.0,0.0,33.33,0.0
7176f99b81320215f6a88f8f66fb9d8d17700800017f9a5175d82f3e232b1c8c,100.0,0.0,0.0,0.0,0.0
73a3c7efc62b6b65de6b953a9119889ddbd78acd0e9ac17a517ea535e73049aa,16.67,50.0,0.0,33.33,0.0
af2b203cfbefbea5e45c721f99577942df75676891becd1b408468e1570fb6b8,83.33,0.0,0.0,0.0,16.67
70c1b9cde53e263b2e4afcc5f99da64cac6abb844112f57d58213f8820c4a09b,66.67,0.0,0.0,0.0,33.33
4d627255effbfd4931f6b93c861f898c978dddd66dee92be4e126887d74c3abb,66.67,16.67,0.0,0.0,16.67
74f6eafea52c2d068036c28eedf7c49f5a68ae11f984d6a0a60917ac69e2954b,0.0,16.67,0.0,0.0,83.33
56924b56ae6725bf2817bb70ced92aa1a004baf1f1e0952cfa80d053b36af593,100.0,0.0,0.0,0.0,0.0
65d22176512ddfd49f4e3a2d74c690b082bc03e03576fe6b948557b96cbb76dc,0.0,0.0,0.0,0.0,100.0
2443b04ecb512f463d15ba731aaabfb940ceb12f5525baf6bb165f73c591e719,,,,,
d7950d7d567a30dff13afb1f0de1b235e4cf83ff664fca76fba0d2a4a92d99fb,100.0,0.0,0.0,0.0,0.0
f9098b127663cb67e91646a8ce740b14a0e492aa5fee2c4128bc48fd9505f585,66.67,0.0,0.0,0.0,33.33
afaf2094b2a75304063f7e64221cc225d8476f46b44ccd2e2ec15750463ce003,100.0,0.0,0.0,0.0,0.0
c41f755fd3db402be1088c77951b90430e137fb454a92a68499dcd6b96ab2458,100.0,0.0,0.0,0.0,0.0
bbc362db4b9b7c4ea1b9bdac4d34e3cfd8ffea0915d1cd4861d85646e37dad5f,83.33,0.0,0.0,16.67,0.0
dd817a3d2ac115816a5b1bd5018564453330b084693d998f6a08d1ed24ebead4,100.0,0.0,0.0,0.0,0.0
e8d9d4a5467a31860ed7403fef7c627d196089641e0bb67496816b934c1afb77,100.0,0.0,0.0,0.0,0.0
39a6a21b5d62f7107857e088e7436c2827ef7cd72ba341d081c26b303056366e,66.67,0.0,0.0,0.0,33.33
f9779e36e625f00f01d200b9d7005e0c023e1f23efd60c1c0bb38fd34591a64d,33.33,0.0,0.0,66.67,0.0
bb8d76f1de14e5e139d2f655875fdc7b86d83d1c991b9a0d8c478229f8caee8e,50.0,16.67,0.0,33.33,0.0
70480fc35393ad9925728720d75d1f9d96c8dd85d91f5fde6e192c55368c1120,83.33,16.67,0.0,0.0,0.0
41daaf062b3952966ec861ed8e46cf7c0344f0edb2747294e438826aa5b89c41,16.67,0.0,0.0,0.0,83.33
2a8591e8c134a6338b35dab900ae9c58d4d95d22293b6579a4d7acfeee95e80e,16.67,33.33,16.67,33.33,0.0
bea1b3e52f4f65588f443360d7c746a564083b0f635bca0fe9479ae6b9b69fec,80.0,0.0,0.0,20.0,0.0
502643dd51582cbcd13eca19fd08d80f4d27ecb6639aa6c681d62295a77101aa,100.0,0.0,0.0,0.0,0.0
914b9e1fb591376a93ba604354164c53a10a91436988624171077cafcd953d2d,,,,,
6b1c8c731f21e09129996bdff8e589820ab1b94d9b9b92b9f444906940363fae,83.33,16.67,0.0,0.0,0.0
0b0b4c2774e57e47871f22f1f600209e2615ddc2ff78cb835ba5db382ba8e6fb,100.0,0.0,0.0,0.0,0.0
2dfe9bb22c060626dbe67194613d180c3ce531fd6050c953ee1e70c46e876b4e,83.33,16.67,0.0,0.0,0.0
42dcfa8b9dbed8ddce77ae86305334429eb4b755ffbdcf45ce6ee58f48388601,100.0,0.0,0.0,0.0,0.0
a48c583fb38754a9b0bab7c4a893117ddeb982c8214a24cc5d759a51e8145888,16.67,0.0,0.0,0.0,83.33
08586a884b57cf0ae4ef31d73026f119b04a7cfd97b157ab927548819c5eb697,50.0,0.0,0.0,0.0,50.0
5528213b707720b42fe8936cb85454a02e4b8dc4efa27a5ac3ba53e010935e8f,33.33,0.0,0.0,0.0,66.67
fd9cd8f9d78e531a37ad00aad900c627cf453c8451c1ee910d655e2ed7fb35b4,25.0,0.0,0.0,0.0,75.0
09c3149bfe94e95af5f95f2311c4e1d79e0bd664613e79ee0a819fe670f63ec9,83.33,0.0,0.0,0.0,16.67
0a39b30dc87bb56753813d158ab1ff8d4466bc25da33a1ecef88ee1761440672,100.0,0.0,0.0,0.0,0.0
db2ca7d31a2957c8fb8dc48b168e1c4e07965dd677a4c5a360ad1e1fc64cc8e5,100.0,0.0,0.0,0.0,0.0
e5e7524fb8c835f916b94e33093bf6389b372f8639d79bfbd30beddf3db43475,83.33,0.0,0.0,16.67,0.0
05c3c38b348725e91f8cfd082c3fba68f39a6a8dd345efa4a0d227a072b528f7,0.0,100.0,0.0,0.0,0.0
084648dd8c3fff5589b6fc0c1b24c1954c60c845fbfc0ad8da305c4e61cefd03,,,,,
9b127a3c7728cb5316701266df4c58172f9356c90369302c51fcbd0ee762a329,100.0,0.0,0.0,0.0,0.0
c282abd5feaee0f4eb47b092cd260ad2a4e42cf7048ad47fdcbceaa936e28d59,83.33,0.0,0.0,0.0,16.67
b2ae4ab7ef949229087da9976ad441737e0ca220bf7e59ab21be7cc2fa31122e,83.33,0.0,0.0,0.0,16.67
59704b6db042904bccb687089fcf6babb09cf7c2413a1464a2ee07f65a87c1fb,33.33,0.0,0.0,0.0,66.67
0ebfb54a1b953e313efe61b7859856cc528407f04725f24c8187ccdb453bb70e,66.67,0.0,0.0,0.0,33.33
2405a10d259d7c1008c1592668aa2159d58805d18f2805c7b490bf7facf75245,0.0,0.0,0.0,0.0,100.0
cf976d4fbb5ced3adc6da1bc3b89f33c60a5b4a3432c86180ae0ecc5bb7826a4,83.33,0.0,0.0,0.0,16.67
d389e3c951ef52a4033b9051c0f7ab61b9bc61978cf251291d54eed440c6e995,16.67,0.0,0.0,0.0,83.33
95bae25f6d6fc282661d4a24dbdac9e18d3a8ec4fcaf5ad0a99c9efe4ebdb38e,33.33,0.0,0.0,0.0,66.67
e917f329f58bc01630c61135dae86ae01b6e6d86f1d2db54855012919806e159,83.33,16.67,0.0,0.0,0.0
b41d9c205b534ba170845b4ec68319dcf113fb38872b018f741dc799c68e4d8c,66.67,16.67,16.67,0.0,0.0
a5372703cd588bf70250bf73e73bc8ca2e2eefb4f4960eea78b7e589196767d2,83.33,16.67,0.0,0.0,0.0
06787ff3e4fcf1eb3a89ac00ace399389e7fb69e3833733d88ecc5b0395ef2cf,83.33,16.67,0.0,0.0,0.0
4fdaf1832789af56b78a76fe06cce6c9d6ed8f7bbc10489eee13c8e726e812db,66.67,0.0,0.0,0.0,33.33
5129a10e5c9eef08cee6aafbd1c8159fe3fa910a72608015bd930f5d88144283,50.0,0.0,0.0,0.0,50.0
afd09e59c89b076361767f02023fbb67b2f41b38aa727f31c592ba6aa007c9af,33.33,50.0,0.0,16.67,0.0
ce232d4d9532ddcab9b337389208d2b1e2a4a6aa754ff7a1c4d78d7120e676bb,50.0,16.67,16.67,16.67,0.0
2e22f70beae91b3cb50dc314f01b5b6bcdf1b4053deb4fbce78898a3f0813455,100.0,0.0,0.0,0.0,0.0
b4602f4fcbae4ff6a1c513dbe10031ded3f0ae3f0b12eb0eb7bf6ae5b9341ebe,50.0,16.67,0.0,16.67,16.67
d00ecbf199c8864821103e846061c8ec033e38778ab0c76610f1cf5c3d9bf543,100.0,0.0,0.0,0.0,0.0
4defedf478b39a98c12517b2eac69a95064bebc7d015a71fa45e39ac90da957c,83.33,16.67,0.0,0.0,0.0
9ce98972c57da6891664582bed083b7998901af36f0d1e7f4f3fb8a176986b22,100.0,0.0,0.0,0.0,0.0
a7b5d17dfd12065622414edfcdbdb265369e76446f578aa7cd926a42d0b4bb0a,66.67,16.67,16.67,0.0,0.0
0012ab63e5bee9a1a8c049fd075a99001afdde2453f80eb1382f1f2070c38b05,100.0,0.0,0.0,0.0,0.0
be7de759557f5ccfc85d8ef95d955bfb4f06962271ef3b93f864d14f296c2fe6,16.67,0.0,0.0,0.0,83.33
cba4298c11157738a7e028279f82354349511949e0d06a7189d18f2c5a840d96,100.0,0.0,0.0,0.0,0.0
e090e5ba99d639e864ba049720e437956c3a94b0ad3129b03e0d69de55ec2556,50.0,33.33,16.67,0.0,0.0
ff6a875b9d321ed65ead9c16bee9a44029148d08832cbe2be7882c95a0617026,50.0,16.67,0.0,0.0,33.33
a76b440af0c87c94f1a8c46e412a9d566a7ff5034b60dc169b2547521d74df60,83.33,0.0,0.0,0.0,16.67
f1180d1c55bc9e9c3cf9606549775e5f4c4acab5b28101634919a948044a10ef,100.0,0.0,0.0,0.0,0.0
fac23254d505dbc06e72ab272819e211ab294c5036e1448cbe91009118a094d7,100.0,0.0,0.0,0.0,0.0
58d7891618eba56d8be96687dcebcd4eb21f15438179575a2e83ba065171e6fd,16.67,0.0,0.0,83.33,0.0
a8c6f4b424dd281f0c3caa8a9ce0048932681993eac682552e36d8c936c5853c,20.0,0.0,0.0,0.0,80.0
0faa4c697b1efc6d5671deb5826bc65b637724dba6b014be1356be895b17eac5,66.67,0.0,16.67,16.67,0.0
c9e492cbfd7f734f8b48e3ff2d53e9bca7fd7befc120383d934d4a9d7228f6c5,100.0,0.0,0.0,0.0,0.0
c8304e1d78e9cfc37ca820dafff60e0e13e3e566a59f672a55a0ee8419434ac8,33.33,0.0,16.67,50.0,0.0
f6717de2e16cdff161ba1909da883a6fb2979a76d65fd9f2b33f4dbdd6397e1f,83.33,0.0,0.0,0.0,16.67
6ce6ca1318cac2e379b730e6e2cb9b685e953fa03f7592d265c41ce8840019d7,100.0,0.0,0.0,0.0,0.0
4308b8815569363aa5ee32904bfc5bb545a63055af1dfde341b48c0fe0994258,,,,,
655f05692ede8cecbcb0c40545c7c9b8ff15c1825e7361b6911a49b298ac7324,100.0,0.0,0.0,0.0,0.0
1534c3c650b45da88077f476eb4503ebad4bf407366a73263541ed845831bddd,100.0,0.0,0.0,0.0,0.0
9b0b4046ee7cb1575f8a59cd02fa2c9e3cb67dc007353bf120affe124b0077f5,100.0,0.0,0.0,0.0,0.0
9866cba053fb4948c108163e43844f7ce5fb8d4a75f48da05d8d0832f114bf07,0.0,0.0,0.0,0.0,100.0
b5ee154c4a66e976c476be43c6a38b4a6154df61ee572a9492f0554bee5b1ca9,100.0,0.0,0.0,0.0,0.0
d24051054708ad513f6639c67e168ca1293fdf327c636e4b09d64c5a7a44b552,33.33,16.67,0.0,50.0,0.0
889e1c975ff60028a489aa833226f06c617e037ccd0783baa1276c233b13cdc3,100.0,0.0,0.0,0.0,0.0
6009de278ffa72bdb6cbeae929790fc6462cff98a14557306e6ae693d1c8974c,33.33,0.0,0.0,0.0,66.67
04a8088670bb6dc63317c921c81b9d2cbfd417b4aec7e95b56e580761c30466d,83.33,0.0,0.0,0.0,16.67
68d98080e99de20ba33a43fd11525cd630198ab30be6bf0ca9f27ab49ddc1457,100.0,0.0,0.0,0.0,0.0
a9f41d587bc7f6051297b71707d812f83b9445e99a15618bfbc36baeb2110fb2,100.0,0.0,0.0,0.0,0.0
99d75467739c2ecc1a2386573443c646eeee7dbbc04530da92b6d1066f2c8aaa,33.33,50.0,16.67,0.0,0.0
325994bb2647db7c977b7d579f51c53792f537454726391a4a7f8a46e4b6e3de,50.0,16.67,0.0,33.33,0.0
f98addecc6d472d18e41acc30c514aadafda11b6fb084a3dd1cc6fcfa63bf038,66.67,16.67,16.67,0.0,0.0
1781342cb16ea62713dce025be657ed3dc895eca2dbfa18efdb2ee1ccc8594f5,50.0,0.0,0.0,0.0,50.0
b42b030c28b760fec28213f048eae300e683ff1e08882ae78e8bb43b28c7d757,66.67,33.33,0.0,0.0,0.0
3895e41f3b7d9395ebdd8555ed8682e13e4b66b78f705d61fdfb382c398eb27b,100.0,0.0,0.0,0.0,0.0
40f8af5ec6cb68052f992b9249ada8605adca9292587ac45ff30e50b0917bc08,100.0,0.0,0.0,0.0,0.0
9e4e7f5ec6f359b51c7fe64a55f943918f748e4d7cba2f0ee30dd7af6fc29a32,0.0,16.67,16.67,66.67,0.0
6427d5432861a0c4c895a6e672d36a2a86aeaeb7b5c6d67455ddd8641fce7b7c,,,,,
9d6a593c4a534054de498117266ed78201a75de30f86434f10ebb63e107c4d2c,100.0,0.0,0.0,0.0,0.0
3834f32c3653b2072dcba4bc29b3cdee21e335043342b4ae97be44f340054ef3,16.67,0.0,0.0,83.33,0.0
1c7ee98a0779971c123dbd481d271dca6c3f7664b9dc0a09c450df3219f8c445,50.0,0.0,16.67,33.33,0.0
253aa20b25c178d343ad77289e3326ef1cc2dc6000a83c09e913766a9c1f747e,50.0,0.0,0.0,0.0,50.0
7818dc5e0df50680461556e7a0b47e044ec74041d02a4ec41f699dc889d8c561,100.0,0.0,0.0,0.0,0.0
eea8c021876404831066ee01f5025640fe8bf544c3e4017f550964635139b322,66.67,33.33,0.0,0.0,0.0
88315e7e524065435599883cc743ca602360f520bfd97dc125276ff3e5b7516f,100.0,0.0,0.0,0.0,0.0
73d201ab6c1a35dedd0cafe08a58547e9c588affa13078148024f65be3a07799,100.0,0.0,0.0,0.0,0.0
5231a846fb5aa8fd7769e6810ed599cff7d76ea9f3e91d13641bef28bf4a456d,33.33,0.0,0.0,0.0,66.67
d9b8cf3c0a6f118eef14f8c40f3e531bd341dbc960079459b83f4004eb840ac8,100.0,0.0,0.0,0.0,0.0
887f12fd36c57ea9dfaa404ba91259e5b4dc0cc1e493a3fdf7b0a8c24ced6fa2,100.0,0.0,0.0,0.0,0.0
15016378fb3c746713c40f1a2a0d07e3813a9d4a32c5af2e7517077a73141d7e,,,,,
6400e7f08e53b68ebf89905edeaf4c444827d49bd0608170076c7f6cea6302ed,33.33,50.0,0.0,16.67,0.0
d6bf1e632297179c0c3e5a41f5aa88806a0add514a7a90d2826f7ec58f6be7c0,100.0,0.0,0.0,0.0,0.0
f7d2688a8ceb26c89a79939156eb26a6791851f6d191bd1e2adf766576d3bad1,100.0,0.0,0.0,0.0,0.0
c199b9795d7c87e5ba193bb7b2b4c3f5312a25abbf59bbe298b509e727ce80c9,100.0,0.0,0.0,0.0,0.0
2b3f6e442158b2c4b67db11d5f660cd9282fe2f9da92395583e6c1b03707e384,100.0,0.0,0.0,0.0,0.0
8a0172d43668fa88632cac5b7056e9733effde6ec876dd57ad92cd516f2455eb,100.0,0.0,0.0,0.0,0.0
ee0aec7d9f5c9adb0a791d9ad885f55e9b79a11af0085e0fd747423b0098cb41,66.67,0.0,0.0,0.0,33.33
b1d97977434d04438165a0eef7b01afac4d9e2ab964041a0984a6177434f42de,66.67,33.33,0.0,0.0,0.0
63f5ac328cd65700190823b6bd8636bc1d4676200cb40939bf2226eb5d2715d5,83.33,0.0,0.0,16.67,0.0
8f691765283d6d7a0b0375de543da2845eea86a9e3bb602f315395e56259c438,,,,,
fb451c9928300b7387b827c22f97d830d15ec7243c8637b8bc9af3af27354f96,83.33,0.0,0.0,0.0,16.67
0123b091f2f8b65145d21ed31c75dae2afd5e57de66704a579c67c2dc1a101a3,100.0,0.0,0.0,0.0,0.0
39e8280ae24899d47c5c934eb07d5b9036e09ac5fdb6b0e3523cf67bcf2a8a8c,16.67,0.0,0.0,0.0,83.33
4f03d2abdeae8fbfaec94101866359977c78ce47b94ae47a5603508699ad21ff,0.0,0.0,0.0,0.0,100.0
d66ab4ce19e5e0724205839cddb75613eaa5b26772cd5bce46cc9de961c4d61c,100.0,0.0,0.0,0.0,0.0
86c87622314ffacc38b8ddfd2ace305528d6231f9862d40ffbf97a1b23b71b9a,100.0,0.0,0.0,0.0,0.0
f34489db08cc9c4735e084910822fde3e818db944297047d960a6bd7ee275f9a,33.33,33.33,16.67,16.67,0.0
2883ed99e7a21c7af1ca10d0eba221add9916200e9673de65fe8a0a0061bd93e,100.0,0.0,0.0,0.0,0.0
132f274c2062073b14e70ca52ca48c77fc6e797cbc6e608e52d9cc2a4e0429b3,,,,,
314da69bcb1cbd75e3995b0e27b9ea798f0d1c86cb4f523bbe55e3833964c361,100.0,0.0,0.0,0.0,0.0
812407b83cee0af677c7b03155745f305f7186423456b91dfaa4d8caa8b7433b,20.0,0.0,0.0,0.0,80.0
1096f9823a471d3bf7982fe6f45b936322da31f1fe69073cd83774695d5552fe,83.33,16.67,0.0,0.0,0.0
09bcf5e6fc2d815e8218f61b991fed3c2d23d5311a7911ac1d422e171938dc86,60.0,0.0,0.0,0.0,40.0
5a5a79218183aa1374f548514742a53fbd04efc51d6a01a552c03e529d7214f4,66.67,0.0,0.0,0.0,33.33
d59a99a9787e44acd75278859eb547206dcb9cdfa630b0c7db1d1e7b5594362e,0.0,0.0,0.0,0.0,100.0
21f83618d6c22283bc3affd09a9f0766640cbff3330e78fd75be164951060c0d,83.33,16.67,0.0,0.0,0.0
6b64cf0dde7485c7b42b997ed7e2394a235e7a4be660bec4e0a6d40040c203ef,0.0,0.0,16.67,83.33,0.0
fb3d02c81a0eb92c411a6bb1d9557f9db16ba572d60e7f838c328152699a7ae0,100.0,0.0,0.0,0.0,0.0
41c7549085c91441db75b74af01e005b195a9fd8d309e5f1358a8f02a0a01aa6,66.67,33.33,0.0,0.0,0.0
bd2fc768f15d6bc960e6bbe1f93ece269209c4fb847d8e8d0654af7a392a77b3,50.0,16.67,0.0,33.33,0.0
ccd5ff8d4c3afbe2dc555eadde7d93eb231c14bed667736c741a48fdc905f57e,100.0,0.0,0.0,0.0,0.0
21d689002f5d07fae0005fc00bb41e1d66fbf471200ea554114ab5af0e38b8f6,83.33,16.67,0.0,0.0,0.0
97b2d07ffcb1e2fb6b1e61e293c332591224188939021d54ebda3146ef870901,100.0,0.0,0.0,0.0,0.0
740b7862b4a35c08323357d0c5aadc896a438afe3e278ba44383bb27d1957e1d,83.33,0.0,0.0,0.0,16.67
763a02606e6d82e6a393b84967ec6124949a8f92ba9308abbdb3ede5e85f2915,16.67,33.33,16.67,33.33,0.0
4a2a25a05839a53d66cdbb35156e534e5af273ef86afcb4001343b06c3da38e7,,,,,
e967f1fbcd1e582641c4cbdcd04241bfe626c44f39f327ffa8c53328441b1e3b,83.33,16.67,0.0,0.0,0.0
6f74227bb9e7adbf715ce1e4adf81e4950a9ed603148564bb2b2415d85ffe0ff,100.0,0.0,0.0,0.0,0.0
557ed3fb25cfbd5c9c1a5b83f81360fe997d7689a54116fb92eaf2a6cc268143,83.33,0.0,0.0,16.67,0.0
7c3e39d21226a715e1a37d6d5066c2b4ff907ab404baa09fc25c3546db4da450,100.0,0.0,0.0,0.0,0.0
ee133800c58e59eac2fbe19c4af875827749d4f5cafb8d519d1391668e183684,80.0,0.0,0.0,0.0,20.0
f8df51700efcd19eaa269051988a77c5ba846bbcf6ef04dd4ef4103ac59a3e1a,25.0,0.0,0.0,0.0,75.0
e7a22f65302fe63a125e20d8b5bac16c4cf0d0c72da6219b4d023f643cd5e7a4,16.67,0.0,0.0,0.0,83.33
b0a634e9d9aa52de8d32a1dcc3740b6d934039d80702dc25e425235e856998b6,83.33,16.67,0.0,0.0,0.0
0da1a211bf7fab07533dc0ed38bc894148e11f802cb2e382172573ac39881c5a,100.0,0.0,0.0,0.0,0.0
efde4938afc1f4f79f2d1df5a21c2e431a50d016753d4a85fc64f20b63d301d3,100.0,0.0,0.0,0.0,0.0
83807ec044f4cdc6648fdcf32dacf7896706481da6c277cbcde2f9632eaf9a43,100.0,0.0,0.0,0.0,0.0
c43fbbbc05391f647f31cfeed8f476c6fe3223ff71e11eeffcc4b43cb58e538f,83.33,0.0,0.0,0.0,16.67
dee5d8340fdefec82db15ab4ce7956508a62af96371a37c7d4b37732c177298f,100.0,0.0,0.0,0.0,0.0
18c0ef3f82adcac1c6a9ffd57f77adf0b77d9d7993a1f52d46ad9297af5b367e,,,,,
1cd7494535b45a5dff53999c362d93242a6deb843bf6e8bd7cbcc4a70b58efa7,100.0,0.0,0.0,0.0,0.0
ef39a87090093505154952b186a21b11e61e3a51f1c95affe6836d18de50d96a,66.67,0.0,16.67,16.67,0.0
b7f8003b2b20ec0d665863ab41764f44681779a996e526e7cb3072feb9f77503,16.67,0.0,0.0,0.0,83.33
4ee1ddd36b4caab1baa72baf41b0e380d5b2c2d1d13d3b72cbf546618b0786e2,0.0,0.0,0.0,0.0,100.0
a637248571b684a76ff4c6b9b2d223d55d1f50f2bb2c2bb25139645fff2dbc76,0.0,0.0,0.0,0.0,100.0
4021660c1c92d18ad09fd33defb0c23534de110b5e67ab43248f06f992ed7570,100.0,0.0,0.0,0.0,0.0
4fc955ab38857dcf30c06a0562ae6effd93885841684ea124d5135b310b5f36b,100.0,0.0,0.0,0.0,0.0
869e0e40943756ed5261154bc33819efefa329d723dc16b6017661a037c3f794,25.0,0.0,0.0,0.0,75.0
04fa8d203a9045b02ee1e1ddd42321ca9f0ab2318c0f510c76e09d7195d60899,0.0,0.0,0.0,0.0,100.0
eeebedfb51637a1ca038982827a4d55a1ee94c31754b7552549750a32ef42e0e,83.33,16.67,0.0,0.0,0.0
820af20c27c03ec1eb4ab9d9464d1eda812a215cdc5093081c20725dd0ae9f0a,66.67,33.33,0.0,0.0,0.0
dc05593659a04a4e7b4c7675e3c6c45770f57c74e321a88c4d5b511a22b49f8c,100.0,0.0,0.0,0.0,0.0
10f0d508be5ec50ef3bab10144603841cdbeeec0b257878e00de2b6298f3d76a,66.67,0.0,0.0,0.0,33.33
582474e7fd635b66a58242c139cded5b8574f12ba76da32c4af2e58f0601b69f,83.33,0.0,0.0,0.0,16.67
97a23148d8ae8c429c35242fb39fe2031152d0df89440b2e6b049261d8044d25,66.67,0.0,0.0,0.0,33.33
0831d2bf09d009e9a3ad8a71b9e5c36a9886d3a8e6e9d8ced16a8d5b4ae65928,100.0,0.0,0.0,0.0,0.0
362d21b51703659b4f82263ef3cd65e359267a39ca7fffed6d92b2997d22b845,83.33,16.67,0.0,0.0,0.0
675129d0ebf120dc2a52171ab3207b8e9c6e2b5e3d6f5ccc4754753014903626,60.0,0.0,0.0,0.0,40.0
af08f7fdc4d1974f77f18bdaee7268c2dbe517700659fde613ce893227f1619e,100.0,0.0,0.0,0.0,0.0
7127153777c173168398fc331a3c0dca68460782fca85156cb54be110cd83fe8,83.33,16.67,0.0,0.0,0.0
14b2d99290788c438c269441f067becc6bff5d4c51540b864cab114dd701f27d,100.0,0.0,0.0,0.0,0.0
cdcedf354174b7e8390e8d0224fffcbfb0c7a9b10619501567cab99a60200243,0.0,0.0,0.0,83.33,16.67
e180ef9db91ccc3a4f0ab982d5eb98f29cddad410f0a46f7676470b2271f477c,100.0,0.0,0.0,0.0,0.0
855b2d5bfc4ad66b222a85e01ba888e3cb661020c482ef72af8fa417759fe3b0,100.0,0.0,0.0,0.0,0.0
ef9c67d0e72a45b58b47fc30ef4e8b2f375deea3ad77e6f1bc08b18d51667a5e,100.0,0.0,0.0,0.0,0.0
24bc41c77df6b7ee3e4d96a4c7d3adb2bbc44cf3fcd706cb3db2fbad1190d374,16.67,0.0,0.0,0.0,83.33
90208cebd83189cef188b0ed78ce6a85f9d4201d7a05980bf78955bff40070e3,0.0,0.0,0.0,0.0,100.0
915bca2b31671499ed6e3b04e6c99ee1c6e1b84d76eb91fbd03403235f205ad6,83.33,16.67,0.0,0.0,0.0
02e163858a78ec857f2138fe5f9f809712256e7757eddd20a9887fa38a85f798,83.33,0.0,0.0,16.67,0.0
30460ac6ffa43246f33bb8069f9b6b598922358492353c57ecd917a7f5fdfcce,16.67,33.33,0.0,50.0,0.0
938b64478516168a77e12ced669842008f9068b1bd43058ba1f6c1b761d90a42,100.0,0.0,0.0,0.0,0.0
f6a74688f90347c2c331e6e0959c2fc2f41352df0b0a131900ca62787a1a3544,66.67,0.0,0.0,0.0,33.33
fe1c1a8a0ee7b6ddfc60e06e95ec28eae9a388d431162b1f374b07d7c2fa3cdc,100.0,0.0,0.0,0.0,0.0
8225099a05349f9308259cc250da9a0c3fd083bc879665b97327aef6c5a63554,50.0,0.0,0.0,0.0,50.0
cd67855b1c56b99c53c9fa37ddb5f95c1f00765ac0a667e7ca299f9865caa36f,0.0,0.0,0.0,0.0,100.0
74d42548dbb7e0a43b6e48794b3d8be3981144dfa3325a641a94c3ea0d12cdd0,100.0,0.0,0.0,0.0,0.0
472ad564f8bfa99ba918a47b8e4ccee2df4c90fb4ff0c4c3ab6f25984dbaea49,100.0,0.0,0.0,0.0,0.0
f3c70a60c00e0cc8601c757d684b8b419ea25bfcb59e033e6faa95123b883756,50.0,50.0,0.0,0.0,0.0
f53353023d2a25b5392522dfb9bf9a64caa460301d23fe3f329fa301e11dc1c7,33.33,0.0,0.0,0.0,66.67
acd39526038e252496317d606755c547468ca19908019a06d0eb4d96e02b398a,83.33,0.0,0.0,0.0,16.67
13dc0dc6ac3fa4c29a3cfd581163168b3d1a83981f4e5ff17c1072e931a81a38,83.33,0.0,0.0,16.67,0.0
37109495ecfec08822c519b1819f628be6a3ea8bbe150fc1af6d6b7c08dbdd89,83.33,0.0,0.0,16.67,0.0
57e3defc633f00c240367e20c3d1a3a630d475471ec221554c67dc8edfa46f6a,83.33,16.67,0.0,0.0,0.0
9233439ef091038273c4431ae1c97514e6094af5bb02206277b17316b6c8ec92,100.0,0.0,0.0,0.0,0.0
237eb3b32bccf5af4bef56fc683e94a2aa9ae53bd2ba3c1e3bbf981f2493d7e1,100.0,0.0,0.0,0.0,0.0
